0.000000, 1.340177, 1.452221, 1.498917, 0.900218, 0.564151, 1.031589, 1.329192, 1.184205, 0.947020, 1.184435, 0.574509, 1.020200, 1.497791, 
0.000000, 0.894383, 1.416195, 0.718257, 1.391529, 0.520023, 0.539280, 0.830337, 1.410972, 0.726107, 0.883188, 1.450104, 0.578232, 0.554058, 
0.000000, 1.283099, 1.135712, 1.012932, 0.783315, 0.957702, 0.937638, 0.728968, 0.982491, 0.687533, 1.249771, 0.552529, 0.569906, 1.370540, 
0.000000, 1.298440, 1.217297, 1.339112, 0.852458, 0.563096, 1.431835, 1.393372, 0.715825, 0.776235, 0.868664, 1.021563, 0.704655, 0.572329, 
0.000000, 1.411647, 0.641603, 1.112640, 1.307725, 0.738280, 1.430810, 0.850360, 1.450252, 1.056444, 0.794160, 0.676211, 0.961420, 0.504162, 
0.000000, 0.697551, 1.106969, 0.796032, 1.419026, 1.470634, 1.220952, 1.186670, 1.420128, 0.916501, 0.732262, 0.740062, 1.319677, 1.423069, 
0.000000, 0.835223, 0.516301, 1.137552, 0.569755, 1.402208, 0.784293, 1.456468, 0.647660, 0.669607, 1.084489, 1.297798, 1.073319, 1.093892, 
0.000000, 1.268230, 0.742887, 1.024287, 1.449327, 1.350920, 1.238534, 1.088640, 1.381062, 1.406804, 0.744413, 1.232654, 1.255581, 0.680372, 
0.000000, 0.777775, 0.637232, 0.993583, 1.025995, 0.766666, 1.139979, 1.157304, 1.141081, 0.603171, 0.652390, 1.156564, 0.551939, 0.663131, 
0.000000, 1.053970, 1.304177, 1.472775, 0.586056, 1.039760, 0.854049, 1.358676, 0.931953, 0.626075, 1.232149, 1.467405, 0.657807, 0.891690, 
0.000000, 0.977397, 0.656679, 0.792517, 0.692214, 0.875207, 1.187861, 0.939560, 1.119596, 0.995444, 0.625475, 1.139458, 1.499994, 1.413027, 
0.000000, 1.128871, 0.900944, 1.271358, 1.163227, 1.260249, 0.665974, 1.423970, 0.781059, 1.260475, 1.293470, 1.259735, 0.704329, 1.319695, 
0.000000, 0.864784, 0.629790, 1.026745, 1.390233, 1.012535, 0.940105, 0.898437, 1.286002, 1.484752, 0.664102, 0.593480, 1.389956, 0.859095, 
0.000000, 1.013401, 0.608809, 1.269914, 0.848893, 1.167724, 1.380075, 1.314767, 0.807458, 1.435004, 1.245071, 0.634902, 0.625468, 1.052485, 
