0.000000, -0.341159, -0.221557, -0.144386, 
0.000000, -0.694094, -0.240460, 0.104684, 
0.000000, -0.036441, -0.152730, -0.073312, 
0.000000, 0.198494, -0.238170, -0.195712, 
0.000000, 0.083880, 0.163476, -0.337398, 
0.000000, -0.164824, 0.181538, 0.317725, 
0.000000, -0.045931, 0.501870, 0.259376, 
0.000000, 0.131642, 0.076510, -0.193644, 
0.000000, 0.037303, -0.356316, 0.248893, 
0.000000, -0.049923, 0.122944, -0.049888, 
0.000000, 0.189861, -0.018679, -0.176052, 
0.000000, -0.296476, 0.378090, 0.306498, 
0.000000, 0.036278, -0.466365, -0.120998, 
0.000000, -0.716740, 0.128884, -0.290624, 
